Timestamp,Hue,Saturation,Value,Predicted Chemical (ml),Ratio (%),Chemical Volume (L/h),Chemical Volume (m³/h)
2025-02-03 20:22:13,102.72946215746366,30.24139649085076,30.59879563417388,3.4100159809589776,0.6820031961917955,668.3631322679596,0.6683631322679596
2025-02-03 20:28:18,99.60403912779708,109.838820951722,77.0986317304173,5.888741575195683,1.1777483150391366,1236.6357307910932,1.2366357307910933
2025-02-03 20:34:30,99.60403912779708,109.838820951722,77.0986317304173,5.888741575195683,1.1777483150391366,1175.3928184090582,1.1753928184090583
2025-02-03 20:46:36,0.0,0.0,0.0,3.147058424313055,0.6294116848626109,0.0,0.0
2025-02-03 20:46:56,0.0,0.0,0.0,3.147058424313055,0.6294116848626109,0.0,0.0
2025-02-03 20:46:57,0.0,0.0,0.0,3.147058424313055,0.6294116848626109,0.0,0.0
2025-02-03 20:46:59,0.0,0.0,0.0,3.147058424313055,0.6294116848626109,0.0,0.0
2025-02-03 20:58:14,102.72946215746366,30.24139649085076,30.59879563417388,3.4100159809589776,0.6820031961917955,545.6025569534364,0.5456025569534364
2025-02-03 20:58:30,102.72946215746366,30.24139649085076,30.59879563417388,3.4100159809589776,0.6820031961917955,545.6025569534364,0.5456025569534364
2025-02-03 20:58:42,102.72946215746366,30.24139649085076,30.59879563417388,3.4100159809589776,0.6820031961917955,545.6025569534364,0.5456025569534364
2025-02-03 21:14:55,102.72946215746366,30.24139649085076,30.59879563417388,3.4100159809589776,0.6820031961917955,538.7825249915185,0.5387825249915185
2025-02-03 21:15:25,102.72946215746366,30.24139649085076,30.59879563417388,3.4100159809589776,0.6820031961917955,538.7825249915185,0.5387825249915185
2025-02-03 22:17:10,5.047968596705442,1.0095937193410887,545.1806084441878,0.5451806084441878
2025-02-03 22:25:00,4.493694199013159,0.8987388398026319,922.1060496375003,0.9221060496375003
2025-02-03 22:26:28,4.493694199013159,0.8987388398026319,922.1060496375003,0.9221060496375003
2025-02-03 22:30:29,5.047968596705442,1.0095937193410887,0.0,0.0
2025-02-03 22:30:46,5.047968596705442,1.0095937193410887,1037.862343482639,1.037862343482639
2025-02-05 10:11:16,3.3991341496657475,0.6798268299331495,339.91341496657475,0.33991341496657473
2025-02-05 11:46:42,3.3991341496657475,0.6798268299331495,666.2302933344864,0.6662302933344865
2025-02-05 11:48:23,3.291896260539233,0.6583792521078465,645.2116670656897,0.6452116670656897
2025-02-05 11:49:05,4.388966980911047,0.8777933961822094,860.2375282585652,0.8602375282585653
2025-02-05 11:56:27,4.388966980911047,0.8777933961822094,833.903726373099,0.833903726373099
2025-02-05 12:00:05,3.3991341496657475,0.6798268299331495,445.96640043614605,0.44596640043614605
2025-02-05 12:03:44,3.3991341496657475,0.6798268299331495,697.5023275114114,0.6975023275114114
2025-02-05 12:08:00,4.556903448905651,0.9113806897811302,862.1661325329491,0.862166132532949
2025-02-05 12:11:59,4.388966980911047,0.8777933961822094,517.8981037475036,0.5178981037475036
2025-02-05 12:18:16,4.556903448905651,0.9113806897811302,634.3209600876664,0.6343209600876665
